studentID,householdID,postalcode,lat1,lon1,studentAge,studentGender,lessonTime,lessonDay,className,lessonLocation,lat2,lon2,incomeCat,dependents
003F0000029XInx,a0BF000000sdrA9,M3J1G1,43.7531278,-79.5074707,9,Female,3:20:00 PM,Tuesday,Group Guitar,Firgrove P.S.,43.751963,-79.5203,"C ($40,000-$49,999; 2 or more dependents)",4
0032A00002T0q9S,a0B2A00000utwqW,M3N2J9,43.7545323,-79.5162558,6,Female,3:30:00 PM,Saturday,Song & Stories,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,,2
0032A00002d3BZm,a0B2A00000us2uy,M3N2T2,43.7492681,-79.5169586,14,Female,6:00:00 PM,Wednesday,Group Guitar,Oakdale Park M.S.,43.747478,-79.512099,"A (<$20,000)",2
003F000001WXcGD,a0BF000000iEOxo,L3T3W6,43.8253868,-79.4097241,9,Male,4:30:00 PM,Tuesday,Group Guitar,FLICC,43.751489,-79.517835,"I ($70,000+)",2
0032A00002d1v6x,a0B2A00000w2DYP,M3N2V5,43.7555503,-79.5176613,9,Male,11:40:00 AM,Wednesday,Steel Pan Ensemble,Firgrove P.S.,43.751963,-79.5203,,
0032A00002d0NxJ,a0B2A00000w2Bgz,M2R2A3,43.7906887,-79.446655,11,Male,12:00:00 PM,Saturday,Music Technology Lab,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",3
0032A00002d0cge,a0B2A00000w2BzO,M3N2Y2,43.7580179,-79.5171342,8,Female,4:00:00 PM,Wednesday,Choir - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",1
0032A00002d0cge,a0B2A00000w2BzO,M3N2Y2,43.7580179,-79.5171342,8,Female,5:20:00 PM,Wednesday,Group Piano,Topcliff P.S.,43.7555852,-79.5106653,"A (<$20,000)",1
0032A00002O4qOt,a0B2A00000urxJS,M3N1J3,43.7484883,-79.508525,6,Female,4:00:00 PM,Wednesday,Choir - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",3
0032A00002d1eba,a0B2A00000w2DFN,M3M1J4,43.723329,-79.4958732,8,Male,5:15:00 PM,Tuesday,Group Guitar,FLICC,43.751489,-79.517835,"A (<$20,000)",3
0032A00002d1v8z,a0B2A00000w2DYP,M3N2V5,43.7555503,-79.5176613,9,Female,11:40:00 AM,Wednesday,Steel Pan Ensemble,Firgrove P.S.,43.751963,-79.5203,,
003F000002AMzU0,a0BF000000sevP0,M6M5C7,43.6856652,-79.4923585,10,Female,9:00:00 AM,Saturday,Group guitar,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",3
0032A00002hMQtO,a0B2A00000w2TXK,M3M1R8,43.7293044,-79.5092278,11,Female,5:00:00 PM,Wednesday,Choir - SR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",3
0032A00002hMQtO,a0B2A00000w2TXK,M3M1R8,43.7293044,-79.5092278,11,Female,12:00:00 PM,Saturday,Music Technology Lab,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",3
0032A00002hNjsq,a0B2A00000w2VRN,M3N1J1,43.7484865,-79.5101063,5,Male,2:30:00 PM,Saturday,Early Childhood Music,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",2
0032A00002aR66R,a0B2A00000v9gEO,M3N2R5,43.7601332,-79.5079979,8,Female,5:20:00 PM,Monday,Group Piano,Firgrove P.S.,43.751963,-79.5203,"B ($20,000-$39,999)",4
0032A00002d2bfS,a0B2A00000w2ESE,M3J1P9,43.7586365,-79.4918312,10,Female,4:00:00 PM,Wednesday,Choir - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"G ($60,000-$69,999; 2 or more dependents)",5
0032A00002d1rmt,a0B2A00000w2DTK,M3N2T2,43.7492681,-79.5169586,9,Male,11:40:00 AM,Wednesday,Steel Pan Ensemble,Firgrove P.S.,43.751963,-79.5203,,
003F000001c389l,a0BF000000jWBpe,M3N2T2,43.7492681,-79.5169586,14,Female,5:00:00 PM,Thursday,Group piano,Oakdale Park M.S.,43.747478,-79.512099,"B ($20,000-$39,999)",2
003F000001c389l,a0BF000000jWBpe,M3N2T2,43.7492681,-79.5169586,14,Female,5:00:00 PM,Wednesday,Choir - SR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",2
0032A00002eYSPa,a0B2A00000v9gEO,M3N2R5,43.7601332,-79.5079979,13,Male,6:00:00 PM,Wednesday,Group Guitar,Oakdale Park M.S.,43.747478,-79.512099,"B ($20,000-$39,999)",4
003F000002AMzyT,a0BF000000sevlA,M3N1A1,43.7389043,-79.5169586,8,Female,3:20:00 PM,Tuesday,Group Guitar,Firgrove P.S.,43.751963,-79.5203,"E ($50,000-$59,999; 2 or more dependents)",4
003F000002AMzyT,a0BF000000sevlA,M3N1A1,43.7389043,-79.5169586,8,Female,4:00:00 PM,Wednesday,Choir - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",4
0032A00002d2bnt,a0B2A00000w2ESi,M3J1B1,43.7525206,-79.4897223,10,Male,5:20:00 PM,Monday,Group Piano,Firgrove P.S.,43.751963,-79.5203,"I ($70,000+)",5
0032A00002d2bnt,a0B2A00000w2ESi,M3J1B1,43.7525206,-79.4897223,10,Male,1:30:00 PM,Saturday,Rock Band - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"I ($70,000+)",5
0032A00002d00yC,a0B2A00000uu6hK,M2R1H6,43.7716938,-79.4332913,5,Female,2:30:00 PM,Saturday,Early Childhood Music,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",3
003F000001c37lQ,a0BF000000jWBpe,M2R1H6,43.7716938,-79.4332913,11,Male,5:00:00 PM,Thursday,Group piano,Oakdale Park M.S.,43.747478,-79.512099,"B ($20,000-$39,999)",2
003F000001bJkYI,a0BF000000jB0io,M3L2N8,43.7716938,-79.4332913,16,Female,6:30:00 PM,Wednesday,Private Voice,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,,
003F000001bJkYI,a0BF000000jB0io,M3L2N8,43.7716938,-79.4332913,16,Female,5:00:00 PM,Wednesday,Choir - SR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,,
003F000002AMzxk,a0BF000000sevlA,M3N1A1,43.7389043,-79.5169586,11,Female,9:00:00 AM,Saturday,Group guitar,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",4
003F000002AMzxk,a0BF000000sevlA,M3N1A1,43.7389043,-79.5169586,11,Female,4:00:00 PM,Wednesday,Choir - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",4
0032A00002d3heT,a0B2A00000urxaF,M3n1e9,43.7455164,-79.5180127,11,Male,4:30:00 PM,Wednesday,Private Guitar,Oakdale Park M.S.,43.747478,-79.512099,"G ($60,000-$69,999; 2 or more dependents)",2
0032A00002T0do8,a0BF000000tWIEp,M3N1T9,43.770732,-79.5282021,5,Female,2:30:00 PM,Saturday,Early Childhood Music,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",2
0032A00002d0O1w,a0B2A00000w2Bgz,M2R2A3,43.7906887,-79.446655,7,Male,11:00:00 AM,Saturday,Ukulele Ensemble - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",3
0032A00002d0O1w,a0B2A00000w2Bgz,M2R2A3,43.7906887,-79.446655,7,Male,10:00:00 AM,Saturday,Keyboards and Beats 1,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",3
0032A00002iCvoL,a0B2A00000w2VSV,M3N2W2,43.7691932,-79.5227562,6,Male,2:30:00 PM,Saturday,Early Childhood Music,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",3
003F000002G11mX,a0BF000000tWIEp,M3N1T9,43.770732,-79.5282021,11,Male,5:15:00 PM,Tuesday,Group Guitar,FLICC,43.751489,-79.517835,"B ($20,000-$39,999)",2
003F000002G11mX,a0BF000000tWIEp,M3N1T9,43.770732,-79.5282021,11,Male,12:00:00 PM,Saturday,Music Technology Lab,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",2
003F000002G11mX,a0BF000000tWIEp,M3N1T9,43.770732,-79.5282021,11,Male,1:30:00 PM,Saturday,Rock Band - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",2
0032A00002O4sxY,a0B2A00000urxcG,M9v5c1,43.7424832,-79.5670168,9,Male,4:20:00 PM,Wednesday,Group Piano,Topcliff P.S.,43.7555852,-79.5106653,"B ($20,000-$39,999)",2
0032A00002Szr6h,a0B2A00000utsTN,m3n2y2,43.7580179,-79.5171342,7,Female,3:30:00 PM,Saturday,Song & Stories,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",2
0032A00002d0KIx,a0B2A00000uu3m4,M3M2V8,43.7413333,-79.492007,4,Male,2:30:00 PM,Saturday,Early Childhood Music,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",2
0032A00002O4snT,a0B2A00000urxaZ,M2M3K9,43.7940314,-79.4024241,7,Female,11:00:00 AM,Saturday,Ukulele Ensemble - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",2
003F000001bztsL,a0BF000000jVBMv,M3N1K3,43.7521693,-79.511512,13,Male,4:00:00 PM,Thursday,Group piano,Oakdale Park M.S.,43.747478,-79.512099,,
003F000001bzurE,a0BF000000jVBSt,M3N2Y4,43.7585793,-79.5152016,12,Male,5:40:00 PM,Monday,Private Piano,Oakdale Park M.S.,43.747478,-79.512099,,
0032A00002V9cYm,a0B2A00000urxaj,M3n2j8,43.7525592,-79.5157287,5,Female,10:00:00 AM,Saturday,Keyboards and Beats 1,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",3
0032A00002O4skO,a0B2A00000urxaF,M3n1e9,43.7455164,-79.5180127, ,Male,3:00:00 PM,Wednesday,Group Guitar,Oakdale Park M.S.,43.747478,-79.512099,"G ($60,000-$69,999; 2 or more dependents)",2
003F0000022wLjP,a0BF000000rT5tC,M3N2M6,43.7522325,-79.5137961,13,Female,6:00:00 PM,Wednesday,Private Voice,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",2
003F0000022wLjP,a0BF000000rT5tC,M3N2M6,43.7522325,-79.5137961,13,Female,5:00:00 PM,Wednesday,Choir - SR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",2
003F0000022wLjP,a0BF000000rT5tC,M3N2M6,43.7522325,-79.5137961,13,Female,3:00:00 PM,Thursday,Group piano,Oakdale Park M.S.,43.747478,-79.512099,"E ($50,000-$59,999; 2 or more dependents)",2
0032A00002hNkGO,a0B2A00000w2VRm,M3M2X1,43.7446585,-79.4895466,6,Female,11:00:00 AM,Saturday,Ukulele Ensemble - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",2
0032A00002hNkGO,a0B2A00000w2VRm,M3M2X1,43.7446585,-79.4895466,6,Female,3:30:00 PM,Saturday,Song & Stories,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",2
0032A00002d0QDS,a0B2A00000usMaX,M3N2W2,43.7691932,-79.5227562,7,Male,1:30:00 PM,Saturday,Play Out - Special Needs,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",4
0032A00002VBlev,a0BF000000sevlA,M3N1A1,43.7389043,-79.5169586,5,Male,2:30:00 PM,Saturday,Early Childhood Music,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"E ($50,000-$59,999; 2 or more dependents)",4
0032A00002R073x,a0B2A00000usoSW,M3N2R5,43.7601332,-79.5079979,9,Male,10:00:00 AM,Saturday,Group guitar,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",1
0032A00002R073x,a0B2A00000usoSW,M3N2R5,43.7601332,-79.5079979,9,Male,11:00:00 AM,Saturday,Keyboards and Beats 2,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",1
0032A00002iFSEZ,a0B2A00000w2YSs,M3N2M2,43.7498658,-79.5122148,6,Male,3:30:00 PM,Saturday,Song & Stories,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,,
0032A00002T22fq,a0B2A00000utzE9,M3N2X4,43.7517341,-79.5180127,10,Male,4:30:00 PM,Tuesday,Group Guitar,FLICC,43.751489,-79.517835,"A (<$20,000)",3
0032A00002T22fq,a0B2A00000utzE9,M3N2X4,43.7517341,-79.5180127,10,Male,4:30:00 PM,Tuesday,Group Guitar,FLICC,43.751489,-79.517835,"A (<$20,000)",3
0032A00002hNlgD,a0B2A00000w2VSk,L5R0E5,43.7517341,-79.5180127,4,Male,2:30:00 PM,Saturday,Early Childhood Music,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"D ($40,000-$49,999; 1 dependent)",1
0032A00002iDBJN,a0B2A00000w2W72,M3N2X6,43.7516692,-79.5173099,12,Female,4:00:00 PM,Thursday,Group piano,Oakdale Park M.S.,43.747478,-79.512099,"A (<$20,000)",2
0032A00002iDBMW,a0B2A00000w2W72,M3N2X6,43.7516692,-79.5173099,6,Male,3:30:00 PM,Saturday,Song & Stories,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",2
0032A00002iFPjj,a0B2A00000w2YNR,M9M2V5,43.7441036,-79.5412007,7,Male,3:30:00 PM,Saturday,Song & Stories,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",1
0032A00002iFPjj,a0B2A00000w2YNR,M9M2V5,43.7441036,-79.5412007,7,Male,11:00:00 AM,Saturday,Ukulele Ensemble - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",1
003F000002AMzVr,a0BF000000sevP0,M6M5C7,43.6856652,-79.4923585,13,Male,9:00:00 AM,Saturday,Group guitar,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",3
0032A00002d1v7m,a0B2A00000w2DYU,M3N2Y2,43.7580179,-79.5171342,10,Female,11:40:00 AM,Wednesday,Steel Pan Ensemble,Firgrove P.S.,43.751963,-79.5203,,
0032A00002T1Wk3,a0B2A00000utyiI,M3N1G9,43.7460722,-79.5208237,11,Male,10:00:00 AM,Saturday,Group guitar,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",3
0032A00002T02HQ,,M3N1G9,43.7460722,-79.5208237,10,Female,11:00:00 AM,Saturday,Keyboards and Beats 2,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,,
0032A00002d0caE,a0B2A00000w2Byz,M3J2V1,43.762703,-79.5037808,6,Male,11:00:00 AM,Saturday,Ukulele Ensemble - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",2
0032A00002iFSHx,a0B2A00000w2YSs,M3N2M2,43.7498658,-79.5122148,7,Female,1:30:00 PM,Saturday,Play Out - Special Needs,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,,
003F000001d0rdD,a0BF000000jlEKt,M3N1J7,43.7469681,-79.5144988,11,Male,4:00:00 PM,Thursday,Group piano,Oakdale Park M.S.,43.747478,-79.512099,,
003F000001d0rdD,a0BF000000jlEKt,M3N1J7,43.7469681,-79.5144988,11,Male,5:15:00 PM,Tuesday,Group Guitar,FLICC,43.751489,-79.517835,,
0032A00002T1WkY,a0B2A00000utyiI,M3N1G9,43.7460722,-79.5208237,7,Male,11:00:00 AM,Saturday,Ukulele Ensemble - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",3
0032A00002hNlTY,a0B2A00000w2VSV,M3N2W2,43.7691932,-79.5227562,8,Male,5:20:00 PM,Wednesday,Group Piano,Topcliff P.S.,43.7555852,-79.5106653,"A (<$20,000)",3
0032A00002d0KQ1,a0B2A00000w2BaS,M3L1Y3,43.7412878,-79.5043079,10,Female,11:00:00 AM,Saturday,Keyboards and Beats 2,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",2
0032A00002iFScg,a0B2A00000v9gEO,M3N2R5,43.7601332,-79.5079979,14,Female,12:00:00 PM,Saturday,Keyboards and Beats 3,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"B ($20,000-$39,999)",4
0032A00002T09pX,a0B2A00000uttXb,m3n1t6,43.7685589,-79.5303101,6,Male,10:00:00 AM,Saturday,Keyboards and Beats 1,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",1
0032A00002T09pX,a0B2A00000uttXb,m3n1t6,43.7685589,-79.5303101,6,Male,11:00:00 AM,Saturday,Ukulele Ensemble - JR,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",1
003F0000025Atci,a0BF000000ohvj9,m3n1t6,43.7685589,-79.5303101,10,Female,3:20:00 PM,Monday,Group Piano,Firgrove P.S.,43.751963,-79.5203,,
003F000001bztn6,a0BF000000jVBM5,M3N1M1,43.7572038,-79.5099306,12,Male,3:00:00 PM,Thursday,Group piano,Oakdale Park M.S.,43.747478,-79.512099,,
0032A00002d2cYe,a0B2A00000w2EUF,M3L2J1,43.7241963,-79.5148502,10,Male,9:00:00 AM,Saturday,Group guitar,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"D ($40,000-$49,999; 1 dependent)",1
0032A00002d1gXR,a0B2A00000w2DI2,M3N2Y2,43.7580179,-79.5171342,8,Male,3:20:00 PM,Wednesday,Group Piano,Topcliff P.S.,43.7555852,-79.5106653,"A (<$20,000)",3
0032A00002d1rao,a0B2A00000w2DT5,M3N2V4,43.753774,-79.5176613,10,Female,11:40:00 AM,Wednesday,Steel Pan Ensemble,Firgrove P.S.,43.751963,-79.5203,,
003F000002AMzKP,a0BF000000sevNi,M3N2B4,43.7532086,-79.5227562,8,Female,11:40:00 AM,Wednesday,Steel Pan Ensemble,Firgrove P.S.,43.751963,-79.5203,"A (<$20,000)",2
003F000001bzuoy,a0BF000000jVBSU,M3N1M3,43.757351,-79.5107213,12,Female,5:00:00 PM,Thursday,Group piano,Oakdale Park M.S.,43.747478,-79.512099,"G ($60,000-$69,999; 2 or more dependents)",3
0032A00002eYXMH,a0B2A00000w2H7y,M3J1V1,43.7585638,-79.4990363,13,Female,6:00:00 PM,Wednesday,Group Guitar,Oakdale Park M.S.,43.747478,-79.512099,"D ($40,000-$49,999; 1 dependent)",1
0032A00002eYXMH,a0B2A00000w2H7y,M3J1V1,43.7585638,-79.4990363,13,Female,12:00:00 PM,Saturday,Music Technology Lab,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"D ($40,000-$49,999; 1 dependent)",1
0032A00002O5gZ3,a0B2A00000us2uy,M3N2T2,43.7492681,-79.5169586,6,Female,10:00:00 AM,Saturday,Keyboards and Beats 1,Monsignor Fraser College (Norfinch),43.7577312,-79.5272721,"A (<$20,000)",2
0032A00002T22q7,a0B2A00000utzET,M3N2X6,43.7516692,-79.5173099,10,Male,5:15:00 PM,Tuesday,Group Guitar,FLICC,43.751489,-79.517835,"A (<$20,000)",4
